""	"PC9.DMSO1"	"PC9.DMSO2"	"PC9.DMSO3"	"PC9.osiacute1"	"PC9.osiacute2"	"PC9.osiacute3"	"PC9.osiDTP1"	"PC9.osiDTP2"	"PC9.osiDTP3"
"DYRK2"	85.839053138321	89.2817130329239	92.1062721401451	78.9401248091471	59.2766889204171	65.7834921823003	60.4841063616956	63.3595058735326	69.6585852049155
"DYRK3"	1.9764440197817	2.69676879731214	1.26107117049594	3.0018072167231	2.3953624459654	2.27613318480408	1.41406390688541	1.00437134018793	2.19339467603503
"DYRK4"	26.8493179693541	27.6914501598362	26.4163285874065	40.6105336470249	36.8275985668453	40.4738755795168	34.8404933854976	37.5172795905013	35.630414716702
"DYSF"	67.4987268001581	70.8351606637629	75.6630962258545	19.5580296007907	19.6729514670563	20.7263101477929	39.9307833722768	30.6358111726831	40.5433014012907
"DYTN"	0	0	0	0	0	0	0	0	0
"DZANK1"	3.39192420503119	3.65991420575135	2.26663188588084	6.56232392944218	6.48763778238648	5.73719829271084	5.3502890267069	7.47668771952177	5.77396461729865
"DZIP1"	0	0.0170265950152363	0.0675141018805756	0	0	0	0.0279299886224923	0	0
"DZIP1L"	5.11310304006632	4.95292992514278	5.88426339484564	2.45965052180785	4.36366380371062	3.22279192270397	4.80872254646403	6.58127603749063	5.86527804806956
"DZIP3"	29.6629211891526	29.9736578418005	27.2398467731966	31.2904028890363	29.0538777010113	36.3351846079121	36.4493486109951	33.848556034773	33.104661412119
"E2F1"	57.1802274669711	52.0835749654964	47.0374429251705	15.5384287255607	10.1497580308756	20.8582495860264	51.5563569537142	55.3888056472614	49.7154082101038
"E2F2"	18.4773157062704	15.0002237904178	16.9899696009819	11.4663597552846	4.99989454528695	8.91895724362996	10.2839444472963	12.1246663998949	11.7228451711626
"E2F3"	48.802982669754	47.0507329984838	51.1303206050894	23.511945456819	21.9497063354143	24.230746190928	38.0453269040981	34.4812294307379	38.5632662518846
"E2F4"	163.942275495485	156.403747327185	153.356690667447	83.2840414984781	80.429405498384	91.7740201600829	81.0941903650594	83.0571020513231	79.3118261816079
"E2F5"	22.8937324517979	22.1332244789642	24.3624503253308	10.4024616086829	8.59228190447736	9.69170883848078	11.8064409103595	10.9073624968656	10.4761835630309
"E2F6"	27.3321838298331	29.297069886996	26.9241921660256	18.7294544816808	16.1367708255939	16.8051997939239	20.0958506114849	15.8856795515106	20.6296650388278
"E2F7"	28.6236248302513	22.7843491382149	24.8757181357934	3.47393144334261	2.5419593837577	5.14879865690833	11.0997072266202	13.167431943505	15.0022292797852
"E2F8"	52.0032867806205	39.7081375137021	42.5339341825983	15.6667359435421	9.239647290117	17.5113169865468	20.7062377381071	20.2941122034631	20.987479654705
"E4F1"	40.1447139001836	39.6011080795431	40.3360428628429	32.8723343597162	32.150517487031	30.1609018573668	32.8028620616639	32.5835645784433	33.6248367750052
"EAF1"	37.4768642602845	35.5592470895078	34.6913418785498	34.013664536655	29.5646580157249	33.2059843228509	40.254206203457	42.5167062187182	45.5636776977146
"EAF2"	0.547755901794664	0.533164699116351	0.262398448625117	0.632638822296347	0.813477264643348	0.728052683799659	1.49429134489277	2.049305376698	1.98370917105008
"EAPP"	13.9722051846728	13.1226879191314	12.0268571814199	19.1281226037478	20.7973372946711	17.3022344899661	16.2605237505447	16.5361955431763	16.1748599274012
"EARS2"	88.426984574752	80.444072765485	78.3343208437165	57.7815817911682	59.1892699623923	56.5764232005241	49.8349358102501	53.4715349917151	52.0664227420524
"EBAG9"	22.7013680592598	24.3512665639394	24.6325674298216	21.9187473263477	21.6952471108139	20.8090293201718	23.6146393795417	22.2062451460529	20.3453320861643
"EBF1"	0	0	0	0	0.00632902673205759	0.0737732074595652	0.084629860120764	0.0736094290770521	0
"EBF2"	0.398316103012574	0.0396530691059553	0.0466442748012174	0	0	0.0153524110604157	0.107475180130332	0.0448564244358185	0.013711804405478
"EBF3"	0.0277199725320111	0	0	0.282110388189013	0	0.025446798760424	0.0889638963399772	0	0
"EBF4"	0.760707214375135	1.01324865471826	1.14317676779466	1.14755978477515	1.25025620947749	0.975516624155421	3.51527832181719	4.39364661829569	2.80796311873988
"EBI3"	0.127018093937361	0.0972354818862694	0.122348005622376	0.133380374500557	0.246191328329591	0.324710098125798	0.378952786050834	0.392884882554977	0.930883997454731
"EBLN1"	0	0	0	0	0.0624418450326367	0	0	0	0
"EBLN2"	0.946126589271599	0.620915461801778	0.755328695395569	1.13536860939459	1.30390064788651	1.49672955175245	2.02052360488372	1.42826227321016	1.14057688334646
"EBNA1BP2"	338.744961233103	288.5138685135	312.448708006786	106.096377227355	96.5328150553909	105.35013902203	115.584452066571	104.812162619593	104.404062384753
"EBP"	29.1224788383484	36.4517391020467	33.2895871340578	23.3888711848967	28.8675943335976	16.6348162179723	23.6967509371589	18.7547541284025	19.3300677025105
"EBPL"	39.4940523148534	39.123930867831	41.221813328016	37.7663453753241	36.886352869397	35.2843614921564	35.0660542410476	33.7709756877494	34.3641413841905
"ECD"	51.5743137599618	52.8389602134739	57.9532649157289	43.9716945800905	42.3351493909707	49.5209757614939	46.2674118237747	44.3427065399094	45.4119524128515
"ECE1"	182.86815494739	150.053265680353	178.731661666079	149.860038205446	127.005102725649	154.734023344154	134.395049071709	114.963116086914	121.100227943588
"ECE2"	0	0	0	0	0.0230714285546774	0	0.0301596181629705	0.108739464040605	0.0117846612618894
"ECEL1"	0.0241647920560565	0.0953612597421117	0	0.159082289544875	0.135670445596453	0.0665501517415416	0.129254765208079	0.178121455668071	0.158402733521354
"ECH1"	44.3145215426156	46.3186771385207	40.0251263842034	86.4319428699656	78.7234156174582	91.386220364632	91.812983003133	85.1553891846442	88.5668819462376
"ECHDC1"	72.1332346903516	72.7544563724458	68.8246438222692	60.1346250930832	56.6325520845572	58.4503885298125	46.6623735174923	48.7512891335456	49.4407570319453
"ECHDC2"	5.41039110684987	4.77694056845393	5.39423935956102	10.4571590836503	10.2067204058341	9.9770023054977	11.2036526963824	13.8338693853431	10.937093084238
"ECHDC3"	0	0	0	0	0	0	0	0	0
"ECHS1"	83.4553283865253	75.4356725642223	76.605565685793	68.5272291758299	61.646575412088	71.7148134540432	59.9904140703608	61.0455511771472	61.5156488492735
"ECI1"	35.42498548992	37.2887251297098	34.266423410889	37.40774892786	37.520571902299	37.221152883608	57.2262037104906	58.5473669491568	51.5299811419503
"ECI2"	24.4888069216524	21.9894077031488	20.8858519654592	18.5224288796139	17.7794256130878	18.2487657330953	13.9768238625188	14.317258011169	14.7195943103235
"ECM1"	1.32934452266308	1.68357784610107	1.23360753139735	1.30793960164182	0.969680959227144	1.09965003724552	2.81033215128223	2.29037518033613	2.46855821127085
"ECM2"	0.0908681278143479	0.538011432663765	0.36981205897169	0.320038002832815	0.036420594462739	0.0625587935900814	0.315988076931166	0.313097094867825	0.370898694899563
"ECPAS"	163.135380874641	159.161255935132	172.546974661592	120.166534373592	117.991859461508	128.839213100213	118.082789586605	108.130400284948	113.823486454265
"ECRG4"	0	0	0	0.0242697014242337	0	0	0	0	0
"ECSCR"	0	0	0	0	0	0	0	0	0
"ECSIT"	62.1817873560177	61.3085926391264	55.8140679742356	58.8333084517496	58.5068341753639	61.4207181194128	49.0567933914653	48.0893433647851	44.0982396570566
"ECT2"	209.95681279525	232.858881567614	243.071321876276	93.4696884501203	64.1956524769698	89.1565667195055	94.4884374570633	88.9595620989797	84.5078935527937
"ECT2L"	0.0813397662595414	6.80797631452417e-05	0.0932285544130651	0.110645546442729	0.256771579534345	0.422785055368609	0.15171531082225	0.000129438745112609	0.202025660804666
"EDA"	0.388035879473316	0.309679552564861	0.384359348999751	0.263716304409291	0.187400326789657	0.237233092435307	0.282537610997583	0.607849899925449	0.596667339182089
"EDA2R"	0.0233813142544371	0	0.02238979250562	0	0	0	0	0.0215450975579599	0
"EDAR"	0	0	0.0508712716915308	0.0499903852495646	0.0213028705554934	0.0243812092046778	0.0568734207467875	0	0.130630208530807
"EDARADD"	0.188460379582956	0.72526734123784	0.634795466869582	0.677043385438659	0.13202590720893	0.119235911656408	0.114009378863044	0.0980228711885803	0.0581374856717552
"EDC3"	64.8421223837931	58.556132162068	59.7238566966645	69.8469853051187	70.0931501457306	77.4830609662016	68.9565393667067	68.2200713747112	68.8912917183946
"EDC4"	112.557914831366	112.439746077076	111.008646458769	99.1781332240888	106.632342497969	94.7515948135194	113.845109102956	101.784867581135	86.2574106912488
"EDDM13"	0.220654835651618	0.269455847562449	0.342132167361859	0.261429424005467	0.520970611801151	0.396851061055474	0.851060382153725	0.557910925353575	0.935158291321448
"EDDM3A"	0	0	0	0	0	0	0	0.0234175908090733	0.0208024165397211
"EDDM3B"	0	0	0	0	0.0610755213463341	0	0	0	0.0208758135669114
"EDEM1"	104.357982792483	129.177266497204	114.40345091007	65.2446768231702	75.8424501377163	70.6503623578266	64.7620394278015	53.2302196032194	56.6289762326568
"EDEM2"	23.9460697793682	23.993518213041	21.3496689011628	32.5600199887936	32.7391924583825	35.5059010363116	32.8381406925299	34.6882012110572	34.8158968385713
"EDEM3"	51.4760520218921	57.8598597104376	49.4496786253325	67.3640504467755	53.7878125294639	59.1026698508713	51.2395636550024	60.3704705148992	66.9447491930955
"EDF1"	125.186664503617	110.697366123517	111.834006782521	116.807040270231	114.980988841452	123.908373224783	122.861156647929	120.150599534181	117.484756808584
"EDIL3"	1.09296706290642	0.7704949919212	0.524892199809332	4.57931424185128	3.82100724971072	5.01907796501633	3.80804421799346	1.75849791225707	4.45807930561502
"EDN1"	7.85724962794992	3.99051592109048	2.98010652137276	10.9761776477378	11.6122649904463	15.1088870187951	39.2216101967184	35.292746191221	52.0686224274011
"EDN2"	0.295641692180379	0.362506932023146	0.070892961049032	1.54304010407234	0.91257704028273	1.94616397300575	5.48278495322762	8.04359726002497	9.75776022522673
"EDN3"	0	0	0	0	0	0	0	0	0
"EDNRA"	0.0734534827698898	0	0.379887436583204	0	0	0.165296102268222	0.033268219276891	0.0473394721872499	0.0736633037272143
"EDNRB"	0	0	0	0	0	0	0.0871200294856164	0.11854918637053	0.24495060414255
"EDRF1"	19.6281089599163	23.1823723512652	23.7899502869893	17.6102002534762	13.0972218771927	13.9977403631304	18.4853089363442	22.1055200842931	20.1895585529418
"EEA1"	27.0081310795131	33.4338840527038	29.927179339637	20.9424397329456	13.7921932224753	19.9114222214329	20.7478170604139	18.5216203321597	30.8977050222793
"EED"	47.0933867035864	44.3968802249595	43.8263027069645	29.1515416514433	27.5161071743594	27.4636661787224	30.3707059359136	32.2964414116689	28.3075400660927
"EEF1A1"	7020.17368191106	7272.69738542531	6872.25354524012	9291.74237750695	10129.5183687945	9888.32213611819	7886.04402984896	7731.39120421098	7592.46473688911
"EEF1A2"	43.8087045666887	39.1520945757021	39.6179355731345	43.4696021742163	37.3597542534648	51.2145463652767	54.7662427420456	37.4967602268765	65.979514927679
"EEF1AKMT1"	5.07807885522732	5.62943526139481	5.05621437380804	3.08081488318312	3.47185875930872	3.55479403410951	2.56175835964987	2.5011249034163	2.82951607369763
"EEF1AKMT2"	10.8131953932216	11.5865899452805	12.2269449500601	10.2163594116918	8.14087895277403	6.97091493189754	9.08060665800616	8.88221576491127	8.14468733639251
"EEF1AKMT3"	8.60942050610493	8.74448530558521	8.27226359163357	11.3700851703882	11.487263655848	9.51057219983673	13.3200276296606	15.4007101817221	15.0078455612772
"EEF1AKMT4"	60.4509777601542	50.4499978274393	54.1271610215362	20.169451339078	18.410448661415	23.0761151660983	31.1702153367484	27.6493716027301	28.4848877049658
"EEF1AKNMT"	72.2006595801525	68.8910230126813	65.7770051105605	45.6539480702899	45.7436440531299	48.0356589065405	56.9090797800455	55.4132089780872	58.1791219443718
"EEF1B2"	286.495413799957	286.158975502776	272.463912377857	216.920205994337	203.839111874161	234.087626269681	164.385619260678	158.875493671962	167.002083515971
"EEF1D"	725.959309150748	683.00753986688	679.054567448822	629.106629359679	617.081565598101	598.97813926454	511.53805955453	541.521567523412	510.195284694412
"EEF1E1"	29.0873122260261	27.5964490130596	23.3166301385542	11.8670435822672	10.6038002581103	12.7002550257543	11.7994688110038	10.0921468418773	11.6063285784371
"EEF1E1.BLOC1S5"	0.119734161624793	0	0.200796069399637	0.330841300688668	0	0.38892223986982	0	0.271765304457647	0
"EEF1G"	2409.2846241397	2498.42289811	2287.32561958159	2587.25780519516	2800.87968314733	2666.96208298592	2259.83795562884	2201.63050831101	2142.21270361684
"EEF2"	2140.90169311256	2041.86171371753	2001.82267393784	2445.41950096298	2797.14654322931	2770.08877850645	2432.66040690781	2342.56753922224	2408.68863824089
"EEF2K"	29.4765936605893	33.1105254222066	33.9423459874505	20.2553218560574	16.2202538081498	18.4649968642722	23.3684406071172	28.444173550525	20.8407983434259
"EEF2KMT"	25.1665517674701	20.4512784905343	21.0406695051188	4.98930270214593	4.75728928075505	6.54678924545746	8.56336643205364	7.39594964914225	7.41491290216526
"EEFSEC"	24.7085678045684	25.1457806953342	22.4639731585142	20.7212245623848	18.7732159080159	20.4364547666403	19.2120772162268	23.4741927634831	21.6790229160232
"EEPD1"	12.4890776705451	15.0583726795965	13.4376940660364	4.5773015633849	1.8445548358723	2.66222215042557	2.06474056476766	2.93971394987986	2.92369872972759
"EFCAB1"	0.0763322294244945	0.445931419410065	0.147767141551768	0.307582064702001	0.743358033056087	0.781291942323719	0.362000632705178	0.398434056245305	0.577072308132281
"EFCAB10"	0.210188283824963	0.126578374472383	0.310260758651973	0.197270053835305	0.156996187834301	0.132270818683222	0.145214320653172	0.485112918413372	0.163757250993726
"EFCAB11"	4.68117891620937	5.57372548635374	5.38330859543587	7.8940086670758	6.10052879351192	7.75839187215887	6.04319397620252	6.76610783063453	5.70669147270894
"EFCAB12"	0.243517375237931	0.355768247633645	0.341997352729713	2.61198821146083	2.38582784825881	2.31087963036741	1.01213072974558	1.01554599004928	0.931689693869048
"EFCAB13"	1.26682863074132	0.966016241500062	0.660793010774415	1.23877952783796	0.76835149968619	0.501579597763691	1.34505218817938	1.89329470747109	1.8825463259731
"EFCAB14"	119.648439218175	130.943063269299	124.656280802529	223.348504271126	211.749763208402	216.715103442708	288.443511712306	286.454488042018	281.568715178122
"EFCAB2"	7.52121321499515	6.89865844661993	9.77651567013489	10.1437854273051	8.50174188237623	7.66062147561938	8.08660363313176	8.26562865259464	9.78176668493051
"EFCAB3"	0	0	0	0	0	0	0	0	0
"EFCAB5"	0.512236260160392	0.612411386017238	0.392017051029211	0.840704286907077	1.28664694017584	0.90387668100813	0.939294763680868	1.65556890901966	1.38253829406407
"EFCAB6"	0.222384090074003	0.373411680322307	0.110973676079936	1.75079134759787	1.65898590015121	1.18907996749148	0.912314981247415	1.16974406479809	0.986107310616908
"EFCAB7"	3.35599927761095	4.68782855606736	4.56776933377454	8.04524009619845	4.02918823992577	7.5454007201259	4.62772645110159	4.94599034624396	4.55797335364136
"EFCAB8"	0	0	0	0	0.347547992106782	0.0135142103140185	0.231294565126628	0	0.147204655654615
"EFCAB9"	0	0	0	0.0723535755057328	0	0	0.0821133366442917	0	0
"EFCC1"	0.0227857985070821	0	0	0	0	0.117944083852961	0	0	0
"EFEMP1"	42.5195224487016	37.6537138697288	33.7696319637281	47.8060527416814	64.9259378613623	51.5427300664912	135.400484024701	157.215508752244	151.868115329599
"EFEMP2"	1.35559396934511	3.43847028571715	1.65583797251138	10.3679701190152	11.125674665794	8.52264694412934	9.41334537709412	14.3795930470605	8.36685059536791
"EFHB"	0.397785089483658	0.197368365565733	0.1892784325037	1.52686798951721	1.50380796273175	2.77803460364198	1.29496016653042	1.64810151001376	1.38436950180186
"EFHC1"	9.06149069312101	10.8718346156718	12.3325236620995	26.4961639512264	33.7148627132134	26.8090811264261	17.7940639623076	18.054876898093	17.852347496017
"EFHC2"	0.782705680372935	0.931932842706853	0.8666616550144	1.03979247690162	1.50595138118364	1.40864484151837	0.671949823970985	0.578968214646363	0.576608808911472
"EFHD1"	1.32334614451632	2.47476017035524	1.67446542748043	29.0982248246343	29.242434115746	23.0028887172339	32.0389190156995	38.2392063812882	30.5182424185287
"EFHD2"	182.760291725885	161.052167757066	191.02580192368	90.9394331866911	69.1954407366185	81.5082373156545	48.4764373496746	42.5861200094031	42.9054864296583
"EFL1"	32.0087754721021	31.5327017871869	35.5741544011877	23.9211446140403	19.8182462894408	26.91735559836	26.941946317397	25.1408677828481	23.725632638616
"EFNA1"	13.3202930294524	14.1654584937473	11.3784073458967	95.5771799778009	84.024353242994	77.1586909923827	69.5216729400988	79.3700473035045	100.81691812584
"EFNA2"	0.0517791427687394	0.14210639921088	0.0744647855073851	0.0242465176437803	0.144564835543578	0.0714274197893495	0.0550849793456389	0.238316473788569	0.148198137788609
"EFNA3"	6.02792412841387	6.71339390878897	5.50920019101772	7.91822340230972	9.08127266770451	9.4638879527877	10.357451476976	10.5554799760678	10.0412609676271
"EFNA4"	6.92111615595698	8.48401462752005	6.95392014728347	18.4662496294844	17.4004630065955	15.4056335753942	14.6114120122649	16.14281059211	18.7725605887858
"EFNA5"	40.4260883177524	37.0297452067706	29.2320531405366	49.5406759852822	37.3064424552297	44.1119896800315	43.2459390921885	34.2526861455366	47.5462526593736
"EFNB1"	27.1402538121207	25.8822690640917	31.5456536158973	18.6228580431284	15.3400545082697	17.5637507853271	12.0431446781769	12.9677559435453	13.4656576752365
"EFNB3"	0	0.0835999380705605	0.0507047264054376	0	0	0	0.0566545788148077	0.0731833395492349	0.0216946186002414
